,Acetona,CO,CO2,DateTime,Humidity in Percent,NH4,Temperature in Degree,Tolueno
0,0.444674,3.724203,402.7294,2022-3-23 18:08:42,40,4.175607,40,0.52256
1,0.483092,4.10288,402.9285,2022-3-23 18:09:16,40,4.43748,40,0.568769
2,0.444674,3.724203,402.7294,2022-3-23 18:09:50,40,4.175607,40,0.52256
3,0.408492,3.372571,402.5396,2022-3-23 18:10:23,40,3.923413,40,0.479122
4,0.483092,4.10288,402.9285,2022-3-23 18:10:56,40,4.43748,40,0.568769
5,0.483092,4.10288,402.9285,2022-3-23 18:11:29,39,4.43748,39,0.568769
6,0.483092,4.10288,402.9285,2022-3-23 18:12:03,39,4.43748,39,0.568769
7,0.444674,3.724203,402.7294,2022-3-23 18:12:36,39,4.175607,39,0.52256
8,0.444674,3.724203,402.7294,2022-3-23 18:13:09,42,4.175607,42,0.52256
9,0.483092,4.10288,402.9285,2022-3-23 18:13:42,41,4.43748,41,0.568769
10,0.483092,4.10288,402.9285,2022-3-23 18:14:16,42,4.43748,42,0.568769
11,0.483092,4.10288,402.9285,2022-3-23 18:14:49,41,4.43748,41,0.568769
12,0.483092,4.10288,402.9285,2022-3-23 18:15:22,42,4.43748,42,0.568769
13,0.444674,3.724203,402.7294,2022-3-23 18:15:56,41,4.175607,41,0.52256
14,0.483092,4.10288,402.9285,2022-3-23 18:16:30,41,4.43748,41,0.568769
15,0.408492,3.372571,402.5396,2022-3-23 18:17:03,41,3.923413,41,0.479122
16,0.483092,4.10288,402.9285,2022-3-23 18:17:37,41,4.43748,41,0.568769
17,0.444674,3.724203,402.7294,2022-3-23 18:18:10,42,4.175607,42,0.52256
18,0.483092,4.10288,402.9285,2022-3-23 18:18:43,41,4.43748,41,0.568769
19,0.483092,4.10288,402.9285,2022-3-23 18:19:16,41,4.43748,41,0.568769
20,0.483092,4.10288,402.9285,2022-3-23 18:19:50,41,4.43748,41,0.568769
